Gene,log2FoldChange,pvalue,padj,baseMean
D130020L05Rik,0.4538337848888891,0.20588896499646142,0.7030154683067779,0.08842714666666666
Lrba,0.5163927055555556,0.19664429745016912,0.7030154683067779,0.06587385916666667
Dctd,-0.6084489866666667,0.10338560318139847,0.7030154683067779,-0.050848566666666664
Brwd1,-0.44819397444444437,0.1706843002428711,0.7030154683067779,-0.1443914575
March4,-1.1875574800000004,0.0015335390158951355,0.2363394671492192,0.12711647999999998
Aaas,0.8098368055555555,0.0142347731640619,0.40175841199641465,-0.12297399916666667
Vamp2,-0.7354666511111111,0.017531889596886643,0.42520958896993843,0.08211263166666667
Tppp2,0.6876799422222218,0.4590639668610637,0.7820070206440787,0.41201304
Gm4794,-0.1066984044444445,0.8522297502537265,0.9869086488889903,0.44270113666666666
Lgr5,0.4129865988888889,0.41654887358479975,0.7454419993426313,0.12005889250000001
LOC100504758,0.14720683433333337,0.7289041761148334,0.9485113603542984,-0.029747008916666665
Vmn2r-ps57,0.4479956588888889,0.6248569118778033,0.8974093465789498,0.4908793308333333
A_52_P302071,0.4646875537777777,0.24864848568512926,0.7030154683067779,0.14365625066666668
Cyp4v3,-1.316834522777778,0.16322054136037412,0.7030154683067779,-0.49073072775000004
Kcng3,-0.08204509444444419,0.8952289547041744,0.9964228927647651,-0.26346130749999996
Lnpep,0.021577307777777766,0.9654787832033489,0.9998863295798349,-0.014001289499999998
Plau,-0.018576082222222158,0.9791470499076581,0.9998863295798349,0.027754151666666674
Arl5a,0.12219831711111111,0.794481376190692,0.9719881856976479,-0.04126286616666666
Fah,0.10501029777777782,0.8045012031869048,0.9753363630395447,-0.04577068333333334
Col8a2,0.45863019111111103,0.3100555401762525,0.7030154683067779,0.19180532
Chn2,0.1436763887777778,0.7344306231365693,0.9508490115596905,-3.413175000000051e-5
A_52_P303021,-0.44357388422222216,0.32349476451400944,0.7030154683067779,0.09270823083333334
Rogdi,-0.13959948011111104,0.7411450013391186,0.9534598540319539,-0.09074473341666667
Ccr9,0.9234846606666666,0.29317003931677144,0.7030154683067779,0.44671461216666664
1810037I17Rik,0.15835661666666673,0.8559865651394017,0.9876170427190829,-0.4525680208333333
Gm5296,0.2912723272222223,0.40433363438613396,0.7343268032915202,0.06735169708333333
Nr1d2,0.5102947044444444,0.08048278213163339,0.6640306131919277,0.05447744833333334
Rab2a,-0.1605759722222223,0.7171864530422699,0.9446926574050583,0.020466250833333324
Jakmip2,-0.33206949999999996,0.3390157853129326,0.7030154683067779,0.04776310833333334
Mmp14,-0.2758374355555556,0.5312480440447244,0.8360797922731855,0.0010027466666666606
Isca1,0.1523381324444444,0.7163679928423857,0.9442324291880551,0.06395300266666666
Ppp1r3c,-1.138746678888889,0.1306939930484814,0.7030154683067779,0.14011200416666664
Crlf1,-0.7324571944444447,0.14562128448967165,0.7030154683067779,-0.07858916249999999
Gnb1,-0.3228534088888888,0.3885399111813611,0.719103174502724,-0.03617167666666668
Cenpn,1.1416292800000003,0.004344161894537243,0.2902355878270779,-0.18591114
Olfr153,0.5387923488888889,0.2201491481414722,0.7030154683067779,0.006260594999999996
B330016D10Rik,-0.44862290522222226,0.14677841420160542,0.7030154683067779,0.09659727108333334
Pias1,0.0726519151111111,0.8976773775226056,0.9968205455625234,-0.030434330999999995
Ccdc32,-0.6002069003333333,0.04520701753653448,0.5729277781628691,0.18042635808333332
Igsf21,-0.17260174955555557,0.6757823030477861,0.9255884925386427,-0.05049359716666667
Spata13,0.25893725333333334,0.5213106855636475,0.8289284962741874,-0.001447083333333335
Acp2,-0.20099512500000005,0.6219696978845329,0.8956735665403838,-0.12425541808333335
D330041H03Rik,0.3029824888888889,0.4807391050338389,0.7987858451176277,0.07310116333333334
Ntng1,0.4906697305555554,0.41737071258893627,0.745932312794738,0.07376927791666668
A_52_P305685,-0.002132099777777813,0.9964089249381243,0.9998863295798349,0.11823646183333333
2410002F23Rik,0.0020608900000000582,0.9973605003086988,0.9998863295798349,-0.0566551685
Yipf5,-0.15153609299999998,0.7480795451322704,0.9557141135284626,-0.03426901508333333
Mllt4,0.3431565477777778,0.4461949115487598,0.7713336374578839,0.021805960833333325
Ammecr1,0.6235663599999999,0.06757318667812012,0.6362246327842419,-0.06311365
1700016D06Rik,0.5265601422222224,0.19267773933251292,0.7030154683067779,0.0811913
Epha7,-0.5321865000000001,0.09896964221925739,0.6990550565939098,-0.006089688333333335
Akap2,-0.1314828138888889,0.7665911932954511,0.9614348463383695,0.02821544725
Asph,-0.5277934566666669,0.22576952229609687,0.7030154683067779,0.15337229083333334
Prok1,1.7870059511111116,0.0019205258822720043,0.2503250160740336,-0.42813301333333337
Ppp3cb,-0.20539113944444448,0.6113633782396101,0.8888871962331399,-0.04523690458333334
A_52_P30641,0.7888535952222222,0.15857085395262266,0.7030154683067779,0.26881873641666665
C230096C10Rik,-0.12464846355555553,0.7711477381893065,0.9635381298821165,0.01163748766666667
Dmd,-0.05534913888888895,0.8990627814441927,0.9968967684730117,0.07555301916666667
Abca17,0.015920798555555726,0.9744840088642541,0.9998863295798349,0.10200385891666665
Sox2,-0.20599778333333332,0.6571330148763634,0.9154605049710056,-0.12173724416666666
Slc35a5,-0.16660594744444449,0.6873257077173344,0.9304074726325534,-0.05810650391666667
Slc12a9,-0.2464944511111112,0.5168007037701368,0.8261767637691999,0.01154498166666666
Gnaz,-0.6903869464444444,0.042666711266550375,0.5638832837981979,0.050474212166666664
Zbtb38,0.4902791495555556,0.22740366636772896,0.7030154683067779,0.049497965500000005
A_52_P307887,-0.0720117295555556,0.8950899333839708,0.9964228927647651,-0.007076737500000014
Pip4k2b,-0.34104633555555564,0.2886337129773891,0.7030154683067779,-0.038454135
Gpr128,0.4230426199999999,0.31292663068059484,0.7030154683067779,0.10748950966666666
Abca5,-0.06603792344444445,0.8945254375686161,0.9963895668615649,-0.016702095916666666
1810011H11Rik,0.5254712666666667,0.5644420350363917,0.8601905005350854,-0.09551278333333331
Plxnb1,0.0743058577777778,0.8630936894733585,0.9890945966871443,-0.01609023666666667
Chd6,0.30016628877777785,0.3772419443522871,0.7089557262473545,0.03971620358333333
Cpn1,0.4096609722222222,0.2893009484401078,0.7030154683067779,0.0632079425
Gm5176,0.7920158044444445,0.07757380155435384,0.6601098250119372,0.12765495
Gm20117,-0.5841705622222224,0.4011128514639026,0.7311056151065038,-0.15032506166666668
St6galnac5,-0.7193652855555557,0.275609412467141,0.7030154683067779,0.14233498249999998
Srr,-0.32284922222222223,0.36157543863168706,0.7030154683067779,0.009086726666666668
Metap2,0.08078490144444445,0.8955357532736065,0.9964228927647651,0.01652526908333333
D14Abb1e,0.2227923072222223,0.5848900566470093,0.8726057540507506,-0.014928976249999998
Cdk12,0.19412618888888888,0.6317493188246477,0.9015280576051521,-0.047741215
Cdkn3,0.40229930444444456,0.30959683930348075,0.7030154683067779,-0.044787605
Mcc,0.1416656766666667,0.7823195086426533,0.9677585700916435,0.018523457500000007
4922501C03Rik,0.40459622599999995,0.2476518488647436,0.7030154683067779,-0.023879849166666658
Tas2r110,0.4443265055555556,0.25015275663562936,0.7030154683067779,0.010287205833333334
Erc1,0.46265734655555557,0.33560060192417057,0.7030154683067779,0.007188521249999996
Rbfox2,-0.25427002077777783,0.49256248063968244,0.8078304349035121,-0.0021080189166666676
Eif4e,-0.1674174234444445,0.7110788076683823,0.9415159357763346,-0.03125294191666667
Gm9757,0.044530756666666664,0.9175643179683132,0.9989115237752018,-0.0671300125
A_52_P311042,0.334217924888889,0.5682991614892774,0.862552081161027,-0.09531084366666666
Brd7,-0.2031837508888889,0.6204928453130402,0.8944887749464021,-0.023351447833333334
2410002O22Rik,-0.16291519977777774,0.6927898466927067,0.933388169947846,0.055489960166666664
Krt78,0.5131357416666665,0.36492601489296345,0.7030154683067779,0.054551319583333334
Scarb2,-0.33894126,0.2895974847327073,0.7030154683067779,-0.0542864
Als2,0.2971324926666667,0.4372933581389189,0.7634989275310728,-0.04246314316666667
Hcn1,-0.011899406666666626,0.9817057177187553,0.9998863295798349,0.096102635
Plb1,0.5203035144444446,0.2151858327458779,0.7030154683067779,0.05808972916666667
Ddit4l,-0.899623902888889,0.14259705260219044,0.7030154683067779,0.1798725541666667
Sema3g,0.7800049666666666,0.2498616498127029,0.7030154683067779,0.2199224283333333
Kndc1,0.6229978588888888,0.12509391176016255,0.7030154683067779,-0.08106314916666667
Nxph1,-1.2976151033333334,0.08545664671924993,0.6757116042596301,-0.25993859416666665
Zfp345,0.30859480888888885,0.3381621932637586,0.7030154683067779,0.013594626666666663
Ssr3,-0.015099842111111107,0.9733151810892482,0.9998863295798349,0.012115319750000004
Hoxb3,0.13891421844444446,0.8679585999630981,0.9908684316537045,0.37578192583333336
Rnmt,-0.39080307055555563,0.14610472481389059,0.7030154683067779,0.06698048041666667
Umod,0.4648862911111111,0.27724014338421543,0.7030154683067779,0.12485786166666665
Smarcc1,0.30859994777777777,0.3672484179527864,0.7030154683067779,-0.008862534166666667
Oas1h,0.42436069600000004,0.2776276970825106,0.7030154683067779,0.12098042033333334
4932438A13Rik,0.7313643466666668,0.20862380683204013,0.7030154683067779,0.18151331
8030462N17Rik,0.13861411377777774,0.8089991040647949,0.97647686401274425,-0.024397301333333336
Gosr1,-0.19395213811111106,0.6735269770526028,0.9244627352066831,0.014978886416666667
Hnrnpab,0.046174474,0.9373357475187318,0.9998863295798349,-0.022837241166666668
Gip,-1.6074340083333338,0.1442036888351931,0.7030154683067779,0.42322536374999997
Yipf7,0.3625430522222222,0.3504928980077292,0.7030154683067779,0.1472477525
Sv2b,1.2427146041111112,0.042665136316593306,0.5638832837981979,0.17105503974999997
Gpr133,-0.26536582000000003,0.6109509847959229,0.8886539318745678,0.09871928166666667
Slc8a1,0.9282803733333332,0.08254173635256389,0.6688682407652317,0.049033916666666656
Rad54b,2.128859055555556,0.014378619597431891,0.40229933154652964,0.02427679166666666
Slc26a3,0.36924892311111107,0.3480872182417875,0.7030154683067779,0.127274357
Slc25a26,-0.03476556333333332,0.9356764839236836,0.9998863295798349,-0.05182520583333333
1700007H22Rik,0.7892404555555554,0.14217833373752023,0.7030154683067779,0.14375317166666665
Pkia,-0.21932284077777772,0.5773519445798054,0.8679182795908633,0.06095027941666666
3110054G05Rik,0.9460034825555556,0.22427361942274904,0.7030154683067779,-3.747014166666553e-4
Mgat4c,0.5782713862222223,0.17470334135857496,0.7030154683067779,0.10521534633333332
Vamp3,0.047965791111111135,0.9138568852902975,0.9988082020126474,0.003585336666666656
A_52_P315030,-0.19734859266666663,0.6646571162584005,0.9196242778466586,0.015497445499999998
Pdx1,-1.2832743772222217,0.03008919486644468,0.5085371837349295,0.24918695041666666
Mrpl52,-0.1301302371111111,0.8463563673249663,0.9858842607628469,-0.0042154788333333346
Lats2,-0.21419509422222222,0.6011134100217522,0.8826687614246518,-0.12475073366666667
Cyb5r1,0.5786078177777778,0.1278061588776829,0.7030154683067779,0.10309493
A_52_P315423,0.8895376915555555,0.06856913443037171,0.6362246327842419,0.11648789033333334
Btg2,-0.3395303044444445,0.44125353708627824,0.767069847377005,-0.082119935
Gpr22,0.5820571052222223,0.12381480676967785,0.7030154683067779,0.17544412558333333
Zfp934,0.3736405433333334,0.23943752775327007,0.7030154683067779,-0.020976742500000003
Tpm2,0.5311641255555556,0.2534720249341817,0.7030154683067779,-0.007353349166666673
A_52_P31632,-0.4768717037777778,0.4240997684409655,0.7518331323526927,0.04767163883333333
Olfr987,0.4190798871111112,0.31131298261425505,0.7030154683067779,0.11137151666666667
0910001L09Rik,-0.5097380722222223,0.08796783782189364,0.6789307357357196,0.007297195833333331
Tmem145,-0.01069800500000001,0.9829240783600275,0.9998863295798349,-0.03567910541666666
1810013L24Rik,-0.1070294928888889,0.8416669158058496,0.985023761405075,-0.05617769633333333
St3gal4,0.5209574615555556,0.06128919062801029,0.6248395796403269,-0.05728288383333333
Bet1,-0.28588877222222225,0.4894517279717653,0.8056794999522281,-0.01601051916666667
Ost4,-0.7867030199999999,0.008465456138623203,0.3524321190648987,0.13446339166666665
Sh3bgrl2,0.839905628888889,0.03705974412645136,0.539566370513618,-0.15975435500000001
Edem2,-0.340923997,0.3706261257793645,0.7040394083996426,-0.10589897708333333
Gpr56,-0.3314012993333334,0.29274928090051866,0.7030154683067779,-0.021179914499999994
A_52_P317617,0.42420906599999997,0.30467788959329917,0.7030154683067779,0.11232686116666667
Gm11435,0.595059395,0.10624539043971973,0.7030154683067779,0.07568081291666667
Car1,0.7465107071111112,0.047153613921002153,0.5821952613104346,-0.185302813
Fbxo41,-0.9465644285555554,0.0045991192720899205,0.29769872862044344,0.04254583858333332
Zfp948,0.18081850411111114,0.6749258547792198,0.9250276735457118,-0.021276355249999997
A_52_P318073,0.9969130782222223,0.007098889240239058,0.33413956995273525,-0.06590700466666667
1110038B12Rik,0.16756608664444445,0.6850650387214311,0.9294822711124907,-0.07582648524999999
Ces2c,0.5444083795555557,0.21517522375503312,0.7030154683067779,0.20074002333333332
Nab1,-0.13114351344444442,0.7546296043401608,0.9576112380307285,0.018108567250000002
4931429L15Rik,0.4313750764444445,0.27135769004015603,0.7030154683067779,0.09588002733333333
Saa1,0.37585089233333324,0.331841202042621,0.7030154683067779,0.10557055525
Ap3m1,-0.1615818882222222,0.7123918239995713,0.9423304542010487,0.020914236499999996
Mex3b,0.5237645177777779,0.17673550071722627,0.7030154683067779,-0.028477828333333326
Serpina3k,-0.40710062444444445,0.41920519550945723,0.7477555630959034,0.10782086833333333
Vps13b,-0.3111172726666667,0.3711133423791543,0.7040394083996426,0.09809231883333333
Ankrd37,-0.14722862111111115,0.7231370587135075,0.9472850760833006,-0.01509431916666667
Med12l,0.859533205,0.05549593373450172,0.6091972720749183,0.06707390041666665
Gpr107,-0.5978279605555556,0.037826202044767436,0.5429180617003425,0.08496049958333333
Cdc14a,1.0411867183333336,0.036311216869910956,0.5355100886882965,-0.091204848583333345
Kcnip4,-0.45821300366666673,0.32640453583564644,0.7030154683067779,-0.12144490275
Clec2h,0.5058004581111112,0.21989402718842252,0.7030154683067779,0.052746136916666665
Cpa2,-0.7385812955555556,0.06545665558334664,0.6339357482728579,-0.06633642499999999
Inca1,0.33023421666666664,0.455745156242922,0.7791772026088667,0.05800382916666665
Mrgprb3,0.4179199456666666,0.3081387902451705,0.7030154683067779,0.13781447358333335
A_52_P320761,1.1637138788888888,0.31730770881513265,0.7030154683067779,0.5524532058333333
Crbn,-0.4439155863333333,0.1545837372098391,0.7030154683067779,0.028189900249999997
Mt3,-0.556935516888889,0.2039944390474288,0.7030154683067779,0.0037963433333333316
Defb1,0.5488506966666667,0.20055941522790943,0.7030154683067779,0.08679254583333333
A_52_P321244,0.4373457214444445,0.29816384389284134,0.7030154683067779,0.09381723775
ATP6,0.36024496322222227,0.3757137162321888,0.7076443467576786,0.12725369241666667
A_52_P321627,-0.029065026333333334,0.9768635756948281,0.9998863295798349,-0.016925335083333333
Narg2,-0.19208251055555564,0.6352913485579931,0.9035870068733963,0.03956397675
Krtap3-1,0.43945217077777776,0.28656459665266987,0.7030154683067779,0.09950534475
4930470P17Rik,0.4482445119999998,0.3062235801478569,0.7030154683067779,0.029044633999999996
Patl2,0.5219105548888889,0.20069850282175988,0.7030154683067779,0.08717552283333332
Ccdc88b,0.19006607444444418,0.8361195218480083,0.9841496775729678,0.17223839583333334
Adrb1,-0.285037991888889,0.5120881464043625,0.8225544382820983,0.07725556874999999
Mpzl2,0.37282821822222223,0.3437503286517944,0.7030154683067779,0.11806206033333333
8030451A03Rik,0.3976881749999999,0.33466992801652723,0.7030154683067779,0.11604217991666665
2810021B07Rik,0.3566629073333334,0.2337861080113536,0.7030154683067779,-0.03864085616666667
Gm7461,0.7930133544444447,0.07376328379848367,0.648617757377483,0.16201472249999999
A_52_P322927,-0.07498398144444429,0.8857034738906534,0.9941467910963472,0.3280986605833333
Gm11992,-0.8342173633333335,0.18364706605367154,0.7030154683067779,-0.19870255916666665
A_52_P32353,-0.9155712124444446,0.06652173929790699,0.634933033220763,-0.261901378
Zfp955a,-0.39277727722222205,0.22998705766595745,0.7030154683067779,-0.02285365125
Hmgn3,-0.1371614648888889,0.7650742103841279,0.9609363233456529,-6.098753333333313e-4
Ifne,0.4022981842222222,0.30968905946226244,0.7030154683067779,0.1254486995
Ufm1,-0.5229412088888888,0.10818495204007444,0.7030154683067779,0.0032614470000000002
Zfp830,-0.1403783707777778,0.7496501071043926,0.9563173455355694,0.06420155491666667
4931431C16Rik,0.28120666333333333,0.5973864505693807,0.8803718882070689,0.1740171975
Tnfrsf22,-0.3305947444444445,0.3543937266497041,0.7030154683067779,-0.056919854333333325
Grk4,1.2100965927777778,0.30650945770826055,0.7030154683067779,0.4466041229166667
Farsa,0.5554097011111111,0.091774049665209,0.683610070785555,-0.1044268975
Yif1a,-0.4487122383333334,0.1626007174072075,0.7030154683067779,0.005822341249999992
4930579G22Rik,-0.9633375144444445,0.09724106157067942,0.6963813924069742,-0.16522537916666669
Tmed8,-0.04144392866666664,0.9419644229845978,0.9998863295798349,-0.05472787116666666
Srprb,-0.12076743422222219,0.7740328584760751,0.964721604135469,-0.06432823333333333
Gramd1b,0.11750591933333333,0.7800449236721327,0.9666710756134004,0.025714795166666672
Zbtb10,-0.20913081666666666,0.6150807344770596,0.8908540386188356,-0.0839772225
Rgs6,-0.690848881111111,0.138986032897637,0.7030154683067779,-0.2238707575
Arhgap29,-0.32245742,0.430798290020694,0.7581934691984444,0.046324889
Trim16,0.14506392666666668,0.7565350044519413,0.9582931712195321,0.009291095
Edil3,-0.45653385300000004,0.2874958589593067,0.7030154683067779,-0.13316662708333335
6530411M01Rik,-1.2433268711111112,0.11282811931854853,0.7030154683067779,0.14143574666666667
Samd15,0.420675485,0.28583406841345455,0.7030154683067779,0.08430003841666667
Cttn,0.10418521044444447,0.8129210409945384,0.977500603090092,-0.0218629055
Erf,-0.47041001755555567,0.147387893954914,0.7030154683067779,0.035273232499999994
Fam167b,-0.6092621155555558,0.4654355800774317,0.787164749410969,0.31340023333333333
Unc93a,0.5360576311111112,0.20221953336955006,0.7030154683067779,0.08803467
0610008F07Rik,0.417964569,0.3152237972748231,0.7030154683067779,0.11850806275
Fndc4,-0.1328412688888889,0.7936123895913685,0.9716823840433869,-0.043586055666666665
Cds1,-0.5707074077777777,0.19862141831052393,0.7030154683067779,0.04158266083333333
Med7,0.031405237666666676,0.9540908444573556,0.9998863295798349,0.008461396916666667
Plcd4,-0.9222810200000001,0.13753122617721336,0.7030154683067779,-0.09531399166666667
Gm9993,0.9499096400000001,0.029091742310833633,0.5006489481376288,4.063499999999859e-4
Rab18,-0.4362413644444445,0.1870289758429655,0.7030154683067779,0.010962489999999998
Gbp5,-0.0273741555555555,0.9558986091629422,0.9998863295798349,-0.13994257000000002
Atp5b,0.027672768333333347,0.9775983608907303,0.9998863295798349,0.0012390622499999983
Lrrc16b,0.5084409785555555,0.20249300791417973,0.7030154683067779,-0.0051887014166666625
Cdk10,-0.07987817022222224,0.8583502000094096,0.9883145197933674,0.07805053633333334
Prps2,0.028429349666666617,0.9471892284687381,0.9998863295798349,0.12771423558333334
Zzef1,-0.030275974444444458,0.9484003501817816,0.9998863295798349,0.051622712499999994
Cep70,0.23216183600000007,0.5490289665113264,0.8490120056695809,-0.036717255000000004
Pde7b,-0.011646582222222264,0.9802367312196052,0.9998863295798349,0.05955703666666666
Gm11046,-0.44018327777777794,0.5798804776733619,0.8695822204300625,0.37376257166666665
Chd1,0.2659268346666666,0.5051637572575497,0.8177766780908675,0.11481813466666665
A_52_P329314,0.44383280666666675,0.2762809439827161,0.7030154683067779,-0.036496795
Chka,1.2597787422222224,0.0011693297585980496,0.21853876620753585,-0.13810801
Atp12a,0.1910344786666667,0.6369529454205045,0.9044018033321309,0.005403163666666663
Calm5,0.4600904766666667,0.28415299297664803,0.7030154683067779,0.1234727275
Mbp,0.06939373477777779,0.8844400628980229,0.994027394123541,-0.024119888583333325
Prrg2,-0.14640066333333338,0.730313160354724,0.9492081370251105,0.01729265916666667
Rsph10b2,1.2403832666666672,0.032014917674445115,0.5189414293700263,-0.12834986333333334
Ppp1r8,-0.1715226734444444,0.6835978626012366,0.92876820607012,-0.04077776375000001
Fanca,1.8848227533333335,0.0010425749778323454,0.2149019339907676,-0.2624221683333333
Inpp4b,-0.07528670222222218,0.874191669529436,0.9921358987467397,-0.07174925
Agbl2,0.010750626666666596,0.9909528906519793,0.9998863295798349,0.5592078766666667
Farp1,-0.2933885726666667,0.37974003246879434,0.7110221539278426,-0.025406839499999997
Otx1,0.17478910377777776,0.7645404338033563,0.9609149371830942,0.20166198216666667
2610039C10Rik,1.0664009722222223,0.04903875612951504,0.5886653322220056,-0.11089595083333333
Tle1,-0.2770097555555556,0.4234720043599277,0.7511586744003479,0.052881399999999995
C2cd2,0.105144448,0.8231003502845144,0.9808520343766454,-0.03789110933333334
Lin9,0.72414574,0.08921869706163083,0.6799078217153514,0.01754224833333333
A_52_P331125,-0.02965593622222224,0.953984003682346,0.9998863295798349,0.0017931858333333345
Cspp1,0.8093075228888887,0.048299781587305024,0.587022255943575,-0.008392331833333325
Thsd7b,-1.0393152231111111,0.291131609387278,0.7030154683067779,-0.281342415
Lmo1,0.30730364222222223,0.44024872717049723,0.7663883692940253,-0.028561515000000006
Olfr1325,0.2534370800000001,0.7265015038903061,0.9482724770120696,0.13611511
Trp53rk,-0.0025429171111110904,0.9970642000112803,0.9998863295798349,-0.004175585166666667
Zp2,0.42765771499999994,0.3076185196877372,0.7030154683067779,0.10083918291666666
Tdpoz1,0.390180905,0.318861571000301,0.7030154683067779,0.12433282541666667
Ddhd1,0.16799524266666666,0.722723880999366,0.9472152036797546,-0.011023123333333332
Ptpn7,0.377466042111111,0.3536072931476743,0.7030154683067779,0.12518219025
Gm9798,-0.5850400491111111,0.23608566275276321,0.7030154683067779,-0.014504313500000001
C130026I21Rik,-1.1084235438888892,0.05310791312989227,0.6009895298228692,0.17616407208333335
Lrrc39,0.47807014999999997,0.27030543660153333,0.7030154683067779,0.13332668916666668
Mcoln3,1.0474104766666668,0.10767329256452206,0.7030154683067779,0.2794607041666667
4933427D14Rik,0.07985008611111133,0.8981301156562589,0.9968517323663958,-0.27812973208333336
Adam33,0.810016517777778,0.06211940844622979,0.6271503049090728,0.035227705000000005
Raver1,0.2864314103333333,0.4168841029634508,0.7456871083648572,-0.019643068250000003
Nfatc3,0.1814640356666667,0.6563720116500248,0.9149911455557628,0.10311822008333334
Ppp1r42,0.31733035333333326,0.5678066484434876,0.8623398397599883,0.09161353166666666
Gm5226,-0.6249712844444444,0.2649189325001601,0.7030154683067779,0.14916301
Tas2r118,0.12958919044444434,0.7671309288723739,0.961808045373262,-0.027595759833333337
D13Mgi7,-0.41331418333333325,0.2298921273955186,0.7030154683067779,-0.06810697083333334
Vdr,0.282881444777778,0.7289256355221181,0.9485113603542984,0.14007649025
Clock,0.5695673652222224,0.02314507000838291,0.46421116256036543,-0.08940728608333334
Agap3,0.16315730133333337,0.7001955133173132,0.9362462747608751,-0.010682619999999997
Taar4,-1.1901195904444446,0.03644053793952875,0.5355804145280311,0.06687947383333333
Mustn1,0.5998360322222221,0.10782228827971338,0.7030154683067779,0.1734750275
Cdkal1,0.10399034411111113,0.867711025402876,0.9907994456449835,-0.055356660583333335
Dscaml1,0.11497995222222213,0.794970663427396,0.9721998527404444,0.022006435833333338
Tiprl,-0.20328235611111112,0.6115246781413081,0.8888871962331399,-0.007284562083333335
5133401N09Rik,-0.6814192704444446,0.011678480038089157,0.3801523366067192,0.1516985105
Rap2a,-0.5458927182222221,0.04793267032455558,0.5855883316104817,0.060080527999999994
Als2,0.27778349755555554,0.4951987090373742,0.809745352480255,0.1196432875
A_52_P336768,-0.06661187666666665,0.8853387321625524,0.9941467910963472,0.0374686325
Matr3,0.13728714266666672,0.7470158310119345,0.9553523022513696,-0.08483441966666666
Pclo,-0.3549469322222222,0.4066668116134299,0.7361653702804088,-0.09239311583333332
9430020K01Rik,-0.3409139384444445,0.42039235933770536,0.7487278304849675,0.021549895833333332
Bves,1.4497592699999997,0.04660138291216751,0.5783054986859253,0.0846410525
Mgat4b,-0.5035187411111111,0.1525380184184895,0.7030154683067779,0.03238956083333333
B230340J04Rik,0.11416789999999999,0.7863689574625704,0.9693982880536571,0.052082496666666665
Alyref2,0.7689958133333333,0.011258573028732887,0.37737585122755124,-0.14238795
Isl1,0.38647773444444444,0.3434883217920552,0.7030154683067779,0.12338952683333333
Heyl,0.2744038522222222,0.5679036873366697,0.8623475957363987,-0.03677531083333334
Kcnc3,0.33783091444444446,0.4165841774483914,0.7454713911873888,-0.0024662441666666777
BC049635,0.45045556244444446,0.2993746029918857,0.7030154683067779,0.14334106716666664
Izumo4,-0.4576111888888889,0.2590613163052264,0.7030154683067779,0.04000934166666667
Canx,-0.4361783123333335,0.13610564631879404,0.7030154683067779,0.11643068241666665
A_52_P337716,-0.2688359155555556,0.44082449712238186,0.7668159508734855,-0.01947101
Fndc3a,0.13459798988888888,0.767331183312689,0.9619657027273789,0.04840779241666667
Ubd,0.45795784888888896,0.29336114242168265,0.7030154683067779,0.02277521166666668
Chmp1b,-0.04583411744444444,0.9437041741944203,0.9998863295798349,-0.008606036416666667
Timm13,-0.310361651888889,0.335370864725528,0.7030154683067779,0.032829444416666666
Lrrc27,0.09333308444444445,0.8526033526964443,0.9869353082705499,0.050334413333333335
Gm6639,0.6232702444444446,0.3654502074583671,0.7030154683067779,0.09492476666666667
Ispd,0.845145419,0.3684174847119177,0.7036278389553922,0.4210393385833333
Trp63,0.4104307005555556,0.3237210441222362,0.7030154683067779,0.11151855541666668
Aspg,-0.1382995688888889,0.7988663908214115,0.9735523602797747,-0.10899881333333335
Nap1l4,0.11417865777777775,0.7951258068685778,0.9722469954131451,-0.11367392500000001
Utp6,0.40562486755555566,0.1898818950893282,0.7030154683067779,-0.017476042666666667
Csnk1a1,0.09728897888888889,0.8252773660707475,0.9814591061158451,-0.02270285316666667
Cyb5r3,-0.3004117495555555,0.4602052895784053,0.7828029922458679,0.1764649545
Hdgf,0.5733615011111111,0.12106240801170058,0.7030154683067779,0.1116603225
Slc6a6,-0.2242132755555555,0.6037904510037032,0.8837404440034556,-0.03800789666666667
Efnb2,0.13564672111111103,0.7505948025952218,0.9565987120805427,0.024109757500000002
Rundc1,-0.36655012333333337,0.3554115374621353,0.7030154683067779,-0.0593534325
Ccdc108,0.4830132046666667,0.16910318606038297,0.7030154683067779,0.09359634016666665
Tmem207,0.3934112626666666,0.3308302644582388,0.7030154683067779,0.133084178
Bhlha15,1.0711948183333333,0.03495956248478526,0.5296923732585365,0.010349307083333332
D930020B18Rik,0.26041019555555545,0.7080583391443604,0.9402729246212805,0.408458
H13,0.10747077577777774,0.8027916681723712,0.9748744179587747,0.08557530183333333
Med17,-0.14254993922222225,0.8253442318125159,0.9814591061158451,-0.008780717750000002
Sos1,-0.2959807648888889,0.42061990081048617,0.7489469096711787,-0.06918756166666666
Pgm3,-0.30803521666666667,0.37351734192990044,0.705695595296527,-0.07136925083333333
Stk32b,-0.7483838328888888,0.20805693821650723,0.7030154683067779,-0.23990725833333335
Lzts1,0.3562271785555557,0.46746705790172977,0.7890857902764096,-0.14663843175
Zfp532,0.06314404444444444,0.8841701980903971,0.994027394123541,-0.028812563333333336
Nfatc4,-0.03770622177777794,0.9347218063736128,0.9998863295798349,0.197739797
Olfr1051,0.4320703568888889,0.30485144099072986,0.7030154683067779,0.10131815766666667
Csrnp2,-0.026354299999999956,0.9516345610718703,0.9998863295798349,-0.076824865
Prss33,0.1528745708888889,0.7378882948505093,0.9520478162981525,0.032427588833333326
Mrps33,-0.41253164500000006,0.1916760708331881,0.7030154683067779,0.04741851625
