"Gene","log2FoldChange","pvalue","padj","baseMean"
"Dtx4",-0.932035773333333,0.0248362449947366,0.182380348450283,0.50359949
"Tram1l1",-0.672806103333333,0.0247108174141625,0.181967642500892,-0.150002001666667
"Lpcat3",-0.883618683333334,0.0030085436371182,0.062609295583002,-0.316905821666667
"Svip",-0.543901115,0.0297841752115649,0.201168005170824,0.197067095833333
"Ambp",1.528691166,0.0126785302627379,0.12564350053646,-0.00439605299999999
"Neto1",-1.61393484,0.000321985645859016,0.0238977504262091,0.213368496666667
"Ptgr2",-0.917059560666667,0.0213434819173937,0.166983331546529,0.105378786333333
"1600014C23Rik",-1.89207285333333,0.011006555027384,0.11650840322714,0.712305473333333
"Rad51",2.32389101666667,2.26416064421904e-05,0.0114243103930241,-0.235230925
"Sdf2",-0.710803666666667,0.00571797704015477,0.0838352790162097,0.141616503333333
"Rnft1",-0.590560753333333,0.0258770307916422,0.186386688963957,-0.00963099666666666
"Phospho1",1.89931074,0.00223914427584452,0.0542741631256726,-0.130890363333333
"Fbxl20",-0.509945873333334,0.0385652465905392,0.230335616643086,0.07275184
"Acadl",-1.19848108,0.00113605936059004,0.04056791508594,-0.0947675666666666
"Apbb2",0.671510656666667,0.00801843418726405,0.0989841613531172,0.010480795
"Spcs1",-0.674092288333333,0.0133829094672968,0.129230662831063,0.0796793291666667
"Vps28",-0.59613069,0.0214734139061606,0.167697339415497,0.0902255383333333
"Jagn1",-0.694073676666667,0.00993917347965479,0.109785321823934,0.0236814816666667
"Igj",1.48837915666667,0.000263984369642109,0.0225615212885686,0.128617771666667
"Lyst",1.04771916666667,0.00136422998076177,0.0437154184303069,0.153848803333333
"Ropn1l",-0.591563863333333,0.0473938997411322,0.258635227331781,0.125179448333333
"Mpv17",-0.899894722666667,0.00149969883075558,0.0453759450822865,-0.384797738666667
"Lypd3",-0.965551206666667,0.03046548636878,0.203472552312462,0.46737583
"Fam184a",0.87402709,0.010408457451048,0.112658427207958,-0.0441218183333333
"Atp1b1",-1.25899283,0.0027928362636236,0.0602925860411033,0.325085958333333
"Gsg2",2.20089896666667,0.000239984026489926,0.0217046640508346,-0.313875683333333
"Spon1",-2.34708232,0.00010342543453112,0.0170923609242367,0.08241686
"4930465K10Rik",0.948245201666667,0.00980325376606855,0.108982343423695,-0.177064179166667
"Smpdl3a",-1.40641690333333,0.00663623962406458,0.0904806358964744,-0.0460677083333333
"Slc6a1",-2.22000785333333,1.92906779943414e-05,0.0108813202943796,-0.635122206666667
"Fndc1",-1.3112875833,0.0461105248939986,0.255301500422657,0.179201920316667
"Ccndbp1",-0.89940453,0.00206608961519536,0.05196149583184,0.0175107283333333
"Muted",-0.76153532,0.00593534194973902,0.0856029150225583,0.03793582
"Alyref",0.679298086666667,0.00673818424608972,0.0909597281903769,-0.0710732133333333
"Dennd2a",-0.58521716,0.0199543875390351,0.160853320324378,-0.0415811533333333
"Cdca8",1.40105660666667,0.00153057081542097,0.0458486522035229,-0.300800163333333
